year , anomaly , ci95
1880,-0.17,0.14
1881,-0.09,0.13
1882,-0.11,0.14
1883,-0.17,0.14
1884,-0.29,0.14
1885,-0.34,0.15
1886,-0.32,0.15
1887,-0.36,0.14
1888,-0.17,0.13
1889,-0.11,0.13
1890,-0.35,0.12
1891,-0.22,0.12
1892,-0.28,0.13
1893,-0.31,0.12
1894,-0.3,0.13
1895,-0.23,0.13
1896,-0.11,0.12
1897,-0.11,0.12
1898,-0.27,0.12
1899,-0.18,0.12
1900,-0.08,0.11
1901,-0.16,0.11
1902,-0.28,0.11
1903,-0.37,0.12
1904,-0.47,0.11
1905,-0.26,0.12
1906,-0.22,0.11
1907,-0.39,0.12
1908,-0.43,0.11
1909,-0.48,0.12
1910,-0.44,0.11
1911,-0.45,0.11
1912,-0.37,0.11
1913,-0.35,0.11
1914,-0.15,0.11
1915,-0.14,0.12
1916,-0.36,0.12
1917,-0.46,0.13
1918,-0.3,0.12
1919,-0.28,0.12
1920,-0.27,0.11
1921,-0.19,0.11
1922,-0.28,0.11
1923,-0.26,0.11
1924,-0.27,0.11
1925,-0.22,0.11
1926,-0.11,0.11
1927,-0.22,0.11
1928,-0.2,0.12
1929,-0.36,0.12
1930,-0.16,0.11
1931,-0.09,0.11
1932,-0.16,0.11
1933,-0.28,0.11
1934,-0.12,0.11
1935,-0.2,0.11
1936,-0.15,0.11
1937,-0.03,0.11
1938,0.0,0.11
1939,-0.02,0.11
1940,0.13,0.11
1941,0.19,0.12
1942,0.07,0.11
1943,0.09,0.11
1944,0.21,0.1
1945,0.09,0.1
1946,-0.07,0.09
1947,-0.03,0.08
1948,-0.1,0.08
1949,-0.11,0.08
1950,-0.17,0.07
1951,-0.07,0.07
1952,0.01,0.07
1953,0.08,0.07
1954,-0.13,0.06
1955,-0.14,0.07
1956,-0.19,0.07
1957,0.05,0.07
1958,0.06,0.07
1959,0.03,0.06
1960,-0.03,0.07
1961,0.06,0.07
1962,0.03,0.07
1963,0.05,0.06
1964,-0.2,0.06
1965,-0.11,0.06
1966,-0.06,0.06
1967,-0.02,0.06
1968,-0.08,0.06
1969,0.05,0.08
1970,0.03,0.06
1971,-0.08,0.06
1972,0.01,0.06
1973,0.16,0.05
1974,-0.07,0.05
1975,-0.01,0.05
1976,-0.1,0.05
1977,0.18,0.05
1978,0.07,0.05
1979,0.16,0.05
1980,0.26,0.05
1981,0.32,0.06
1982,0.14,0.05
1983,0.31,0.05
1984,0.16,0.04
1985,0.12,0.04
1986,0.18,0.04
1987,0.32,0.05
1988,0.39,0.05
1989,0.27,0.05
1990,0.45,0.05
1991,0.41,0.05
1992,0.22,0.04
1993,0.23,0.05
1994,0.31,0.05
1995,0.45,0.05
1996,0.33,0.04
1997,0.47,0.04
1998,0.61,0.04
1999,0.38,0.06
2000,0.39,0.05
2001,0.53,0.05
2002,0.63,0.05
2003,0.62,0.05
2004,0.53,0.05
2005,0.68,0.05
2006,0.64,0.05
2007,0.66,0.06
2008,0.54,0.05
2009,0.66,0.04
2010,0.73,0.05
2011,0.61,0.05
2012,0.65,0.05
2013,0.68,0.05
2014,0.75,0.05
2015,0.9,0.06
2016,1.02,0.05
2017,0.93,0.05
2018,0.85,0.05
2019,0.98,0.05
2020,1.02,0.05
2021,0.85,0.05
2022,0.9,0.05
2023,1.17,0.05
